pitch start end duration velocity
A4 33.3333 33.5714 0.2381 50
A#4 33.5714 33.8095 0.2381 50
G2 33.6904 33.9285 0.2381 50
A4 33.8095 34.0476 0.2381 50
G2 34.0476 34.2857 0.2381 50
A#4 34.0476 34.2857 0.2381 50
G3 34.2857 34.5238 0.2381 50
D#2 34.6428 34.8809 0.2381 50
G3 34.7619 35.0000 0.2381 50
D4 35.0000 35.2381 0.2381 50
D#2 35.0000 35.2381 0.2381 50
C4 35.2381 35.4762 0.2381 50
D#2 35.5952 35.8333 0.2381 50
A#3 35.7142 35.9523 0.2381 50
D#2 35.9523 36.1904 0.2381 50
A3 36.1904 36.4285 0.2381 50
F2 36.5476 36.7857 0.2381 50
A3 36.6666 36.9047 0.2381 50
F2 36.9047 37.1428 0.2381 50
A3 36.9047 37.1428 0.2381 50
C4 37.1428 37.3809 0.2381 50
F2 37.5000 37.7381 0.2381 50
A#3 37.6190 37.8571 0.2381 50
F2 37.8571 38.0952 0.2381 50
A3 37.8571 38.0952 0.2381 50
G3 38.0952 38.3333 0.2381 50
G2 38.4523 38.6904 0.2381 50
G3 38.5714 38.8095 0.2381 50
A#4 38.8095 39.0476 0.2381 50
G2 38.8095 39.0476 0.2381 50
A4 39.0476 39.2857 0.2381 50
A#4 39.2857 39.5238 0.2381 50
G2 39.4047 39.6428 0.2381 50
A4 39.5238 39.7619 0.2381 50
A#4 39.7619 40.0000 0.2381 50
G2 39.7619 40.0000 0.2381 50
G3 40.0000 40.2381 0.2381 50
G2 40.3571 40.5952 0.2381 50
G3 40.4761 40.7142 0.2381 50
G2 40.7142 40.9523 0.2381 50
A#4 40.7142 40.9523 0.2381 50
A4 40.9523 41.1904 0.2381 50
A#4 41.1904 41.4285 0.2381 50
G2 41.3095 41.5476 0.2381 50
A4 41.4285 41.6666 0.2381 50
G2 41.6666 41.9047 0.2381 50
A#4 41.6666 41.9047 0.2381 50
A#3 41.9047 42.1428 0.2381 50
A#3 42.1428 42.3809 0.2381 50
D#2 42.2619 42.5000 0.2381 50
A#3 42.3809 42.6190 0.2381 50
D#2 42.6190 42.8571 0.2381 50
A#3 42.6190 42.8571 0.2381 50
D4 42.8571 43.0952 0.2381 50
D4 43.0952 43.3333 0.2381 50
D#2 43.2142 43.4523 0.2381 50
D4 43.3333 43.5714 0.2381 50
D4 43.5714 43.8095 0.2381 50
D#2 43.5714 43.8095 0.2381 50
C4 43.8095 44.0476 0.2381 50
C4 44.0476 44.2857 0.2381 50
F2 44.1666 44.4047 0.2381 50
C4 44.2857 44.5238 0.2381 50
C4 44.5238 44.7619 0.2381 50
F2 44.5238 44.7619 0.2381 50
F4 44.7619 45.0000 0.2381 50
F4 45.0000 45.2380 0.2381 50
F2 45.1190 45.3571 0.2381 50
F4 45.2380 45.4761 0.2381 50
F2 45.4761 45.7142 0.2381 50
F4 45.4761 45.7142 0.2381 50
G4 45.7142 45.9523 0.2381 50
G4 45.9523 46.1904 0.2381 50
G2 46.0714 46.3095 0.2381 50
G4 46.1904 46.4285 0.2381 50
G2 46.4285 46.6666 0.2381 50
G4 46.4285 46.6666 0.2381 50
G4 46.6666 46.9047 0.2381 50
G4 46.9047 47.1428 0.2381 50
G2 47.0238 47.2619 0.2381 50
G4 47.1428 47.3809 0.2381 50
G4 47.3809 47.6190 0.2381 50
G2 47.3809 47.6190 0.2381 50
G4 47.6190 47.8571 0.2381 50
G4 47.8571 48.0952 0.2381 50
G2 47.9761 48.2142 0.2381 50
G4 48.0952 48.3333 0.2381 50
G4 48.3333 48.5714 0.2381 50
G2 48.3333 48.5714 0.2381 50
C4 48.5714 48.8095 0.2381 50
A#3 48.8095 49.0476 0.2381 50
A3 49.0476 49.2857 0.2381 50
G3 49.5238 49.7619 0.2381 50
D#2 49.7619 49.8809 0.1190 50
D#2 49.8809 49.9999 0.1190 50
G3 49.9999 50.2380 0.2381 50
D4 50.2380 50.4761 0.2381 50
D#2 50.2380 50.4761 0.2381 50
C4 50.4761 50.7142 0.2381 50
D#2 50.7142 50.8333 0.1190 50
D#2 50.8333 50.9523 0.1190 50
A#3 50.9523 51.1904 0.2381 50
D#2 51.1904 51.4285 0.2381 50
A3 51.4285 51.6666 0.2381 50
F2 51.6666 51.7857 0.1190 50
F2 51.7857 51.9047 0.1190 50
A3 51.9047 52.1428 0.2381 50
F2 52.1428 52.3809 0.2381 50
A3 52.1428 52.3809 0.2381 50
C4 52.3809 52.6190 0.2381 50
F2 52.6190 52.7380 0.1190 50
F2 52.7380 52.8571 0.1190 50
A#3 52.8571 53.0952 0.2381 50
A3 53.0952 53.3333 0.2381 50
F2 53.0952 53.3333 0.2381 50
G3 53.3333 53.5714 0.2381 50
G2 53.5714 53.6904 0.1190 50
G2 53.6904 53.8095 0.1190 50
G3 53.8095 54.0476 0.2381 50
A#4 54.0476 54.2857 0.2381 50
G2 54.0476 54.2857 0.2381 50
A4 54.2857 54.5238 0.2381 50
G2 54.5238 54.6428 0.1190 50
A#4 54.5238 54.7618 0.2381 50
G2 54.6428 54.7618 0.1190 50
